vertex id,originalDegree,degreeDelete,average,terminalClique
0,2,2,2,100
1,2,1,2,100
2,2,2,2,100
3,2,1,2,100
4,2,2,2,100
5,2,1,2,100
6,2,2,2,100
7,2,1,2,100
8,2,2,2,100
9,2,1,2,100
10,2,2,2,100
11,2,1,2,100
12,2,2,2,100
13,2,1,2,100
14,2,2,2,100
15,2,1,2,100
16,2,2,2,100
17,2,1,2,100
18,2,2,2,100
19,2,1,2,100
20,2,2,2,100
21,2,1,2,100
22,2,2,2,100
23,2,1,2,100
24,2,2,2,100
25,2,1,2,100
26,2,2,2,100
27,2,1,2,100
28,2,2,2,100
29,2,1,2,100
30,2,2,2,100
31,2,1,2,100
32,2,2,2,100
33,2,1,2,100
34,2,2,2,100
35,2,1,2,100
36,2,2,2,100
37,2,1,2,100
38,2,2,2,100
39,2,1,2,100
40,2,2,2,100
41,2,1,2,100
42,2,2,2,100
43,2,1,2,100
44,2,2,2,100
45,2,1,2,100
46,2,2,2,100
47,2,1,2,100
48,2,2,2,100
49,2,1,2,100
50,2,2,2,100
51,2,1,2,100
52,2,2,2,100
53,2,1,2,100
54,2,2,2,100
55,2,1,2,100
56,2,2,2,100
57,2,1,2,100
58,2,2,2,100
59,2,1,2,100
60,2,2,2,100
61,2,1,2,100
62,2,2,2,100
63,2,1,2,100
64,2,2,2,100
65,2,1,2,100
66,2,1,2,100
67,2,1,2,100
68,2,1,2,100
69,2,1,2,100
70,2,1,2,100
71,2,1,2,100
72,2,1,2,100
73,2,1,2,100
74,2,1,2,100
75,2,1,2,100
76,2,1,2,100
77,2,1,2,100
78,2,1,2,100
79,2,1,2,100
80,2,1,2,100
81,2,1,2,100
82,2,1,2,100
83,2,1,2,100
84,2,1,2,100
85,2,1,2,100
86,2,1,2,100
87,2,1,2,100
88,2,1,2,100
89,2,1,2,100
90,2,1,2,100
91,2,1,2,100
92,2,1,2,100
93,2,1,2,100
94,2,1,2,100
95,2,1,2,100
96,2,1,2,100
97,2,1,2,100
98,2,1,2,100
99,2,1,2,100

